"TOA5","CR1000","CR1000","1431","CR1000.Std.29","CPU:multipyr_(13-feb-2023).CR1","55357","Table1"
"TIMESTAMP","RECORD","Global_Avg","Diffuse_Avg","Beam_Avg","PYRH_R_Avg","UV_volt_Avg","TempUV_AVG","PYRG_volt_Avg","PYRG_R_Avg","PPFD_Avg","PV1_Avg","Global_Std","Diffuse_Std","Beam_Std","PV1_Std"
"TS","RN","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Std","Std","Std","Std"
"2025-06-09 12:34:00",978594,928,157.6,820,112.4,1031,25.12,-1.74,113.7,1949,1006,0.66,0.265,0.558,1.347
"2025-06-09 12:35:00",978595,927,157.4,820,112.4,1029,25.12,-1.721,113.7,1953,1005,0.605,0,0.394,1.199
"2025-06-09 12:36:00",978596,926,157.4,820,112.4,1027,25.12,-1.71,113.6,1967,1004,0.555,0,0.444,1.419
"2025-06-09 12:37:00",978597,925,157.4,820,112.4,1026,25.12,-1.717,113.6,1959,1004,0.695,0,0.448,1.33
"2025-06-09 12:38:00",978598,924,157.1,819,112.4,1025,25.12,-1.732,113.6,1941,1003,0.508,0.355,0.364,1.106
"2025-06-09 12:39:00",978599,924,156.7,819,112.4,1025,25.12,-1.738,113.6,1950,1003,0.6,0,0.64,1.27
"2025-06-09 12:40:00",978600,925,156.4,821,112.3,1025,25.12,-1.726,113.6,1963,1003,0.335,0.354,0.314,0.875
"2025-06-09 12:41:00",978601,924,156,821,112.3,1024,25.12,-1.711,113.6,1962,1003,0.289,0,0.226,0.988
"2025-06-09 12:42:00",978602,924,155.5,822,112.3,1022,25.12,-1.702,113.5,1966,1002,0.346,0.339,0.335,1.145
"2025-06-09 12:43:00",978603,924,155.8,824,112.2,1022,25.12,-1.693,113.5,1966,1003,0.565,0.244,1.049,1.397
"2025-06-09 12:44:00",978604,924,156,825,112.3,1021,25.12,-1.711,113.6,1961,1003,0.358,0,0.289,1.113
"2025-06-09 12:45:00",978605,922,156,825,112.3,1018,25.12,-1.73,113.6,1952,1001,0.766,0,0.585,1.231
"2025-06-09 12:46:00",978606,922,156,824,112.3,1016,25.12,-1.713,113.6,1950,1000,0.246,0,0.307,1.291
"2025-06-09 12:47:00",978607,920,156,824,112.4,1015,25.12,-1.718,113.6,1949,998,0.32,0,0.417,1.313
"2025-06-09 12:48:00",978608,920,156,824,112.4,1013,25.12,-1.728,113.6,1937,998,0.426,0,0.366,0.934
"2025-06-09 12:49:00",978609,918,156.4,822,112.4,1010,25.12,-1.722,113.6,1942,996,0.519,0.338,0.447,1.132
"2025-06-09 12:50:00",978610,916,156.7,820,112.4,1007,25.12,-1.737,113.6,1935,994,0.619,0,0.477,1.068
"2025-06-09 12:51:00",978611,916,156.7,820,112.4,1005,25.12,-1.733,113.6,1944,993,0.514,0,0.417,1.056
"2025-06-09 12:52:00",978612,914,156.7,820,112.5,1002,25.12,-1.744,113.6,1941,992,0.464,0.048,0.355,1.182
"2025-06-09 12:53:00",978613,914,156.7,820,112.5,1002,25.12,-1.744,113.6,1938,992,0.336,0.093,0.388,1.027
"2025-06-09 12:54:00",978614,914,156.7,820,112.5,1001,25.12,-1.736,113.6,1928,991,0.293,0,0.687,1.18
"2025-06-09 12:55:00",978615,913,157.3,820,112.5,1000,25.12,-1.741,113.7,1932,991,0.366,0.257,0.333,1.095
"2025-06-09 12:56:00",978616,911,157.4,818,112.5,996,25.12,-1.746,113.7,1934,989,0.949,0,0.968,1.356
"2025-06-09 12:57:00",978617,908,157.4,816,112.6,993,25.11,-1.763,113.7,1933,986,0.57,0,0.713,1.169
"2025-06-09 12:58:00",978618,907,158.1,814,112.6,989,25.11,-1.743,113.7,1936,984,0.854,0.202,0.953,1.149
"2025-06-09 12:59:00",978619,904,158.6,811,112.6,985,25.12,-1.762,113.7,1921,981,0.766,0.36,0.611,0.997
"2025-06-09 13:00:00",978620,902,159,809,112.6,983,25.11,-1.765,113.7,1911,980,0.749,0.244,0.944,0.965
"2025-06-09 13:01:00",978621,899,159.9,805,112.6,979,25.11,-1.755,113.7,1908,976,1.266,0.301,1.422,1.644
"2025-06-09 13:02:00",978622,895,160.8,800,112.6,973,25.11,-1.729,113.7,1912,972,1.186,0.371,1.608,1.872
"2025-06-09 13:03:00",978623,894,162,798.2,112.5,970,25.11,-1.733,113.7,1907,970,0.431,0.265,0.532,1.022
"2025-06-09 13:04:00",978624,894,163,797.9,112.5,969,25.11,-1.737,113.7,1902,970,0.369,0.357,0.359,0.889
"2025-06-09 13:05:00",978625,892,163.8,797.2,112.5,966,25.11,-1.727,113.7,1902,969,0.431,0.366,0.473,1.136
"2025-06-09 13:06:00",978626,892,164.8,796.8,112.5,964,25.11,-1.723,113.7,1900,968,0.28,0.219,0.406,1.307
"2025-06-09 13:07:00",978627,892,164.9,797.3,112.5,964,25.11,-1.732,113.7,1889,968,0.49,0,0.412,0.97
"2025-06-09 13:08:00",978628,891,165.6,796.3,112.5,961,25.11,-1.72,113.7,1884,966,0.289,0.081,0.323,1.127
"2025-06-09 13:09:00",978629,890,165.7,796.1,112.5,959,25.11,-1.73,113.7,1877,966,0.478,0.186,0.548,0.779
"2025-06-09 13:10:00",978630,888,166.4,793.3,112.5,955,25.11,-1.724,113.7,1874,963,1.264,0,1.239,1.736
"2025-06-09 13:11:00",978631,885,166.4,790.6,112.5,951,25.11,-1.714,113.7,1876,960,0.655,0.048,0.376,1.302
"2025-06-09 13:12:00",978632,883,166.8,789.2,112.5,947,25.11,-1.717,113.7,1876,958,0.641,0.311,0.391,1.015
"2025-06-09 13:13:00",978633,881,167.1,788.7,112.5,944,25.11,-1.72,113.7,1871,956,0.352,0,0.26,0.984
"2025-06-09 13:14:00",978634,881,167.1,788.8,112.5,943,25.11,-1.719,113.7,1863,956,0.286,0,0.305,0.847
"2025-06-09 13:15:00",978635,880,167.8,788.1,112.6,940,25.12,-1.707,113.7,1869,954,0.564,0.237,0.262,1.145
"2025-06-09 13:16:00",978636,878,167.9,787.3,112.6,938,25.12,-1.704,113.7,1867,954,0.291,0,0.404,0.805
"2025-06-09 13:17:00",978637,877,168.5,786.1,112.6,936,25.11,-1.722,113.7,1870,952,0.831,0.282,0.706,1.319
"2025-06-09 13:18:00",978638,876,168.6,785.8,112.6,933,25.12,-1.704,113.7,1867,951,0.407,0,0.819,1.044
"2025-06-09 13:19:00",978639,875,168.6,786.2,112.6,931,25.12,-1.724,113.7,1848,950,0.404,0,0.277,0.873
"2025-06-09 13:20:00",978640,874,168.2,786.4,112.6,928,25.12,-1.726,113.7,1851,949,0.424,0.352,0.661,1.122
"2025-06-09 13:21:00",978641,875,168.6,787.8,112.6,927,25.11,-1.72,113.7,1855,950,1.073,0,1.555,1.593
"2025-06-09 13:22:00",978642,874,168.5,787.6,112.6,926,25.11,-1.724,113.7,1856,949,1.096,0.293,1.495,1.48
"2025-06-09 13:23:00",978643,875,167.9,790.3,112.6,924,25.12,-1.72,113.7,1854,950,0.392,0,0.771,0.999
"2025-06-09 13:24:00",978644,875,167.5,792.6,112.7,923,25.12,-1.735,113.8,1852,950,0.432,0.348,1.089,0.948
"2025-06-09 13:25:00",978645,874,166.9,793.3,112.7,921,25.11,-1.752,113.8,1843,950,0.369,0.317,0.385,1.151
"2025-06-09 13:26:00",978646,872,167.1,790.7,112.7,917,25.11,-1.761,113.7,1850,947,0.982,0,1.035,1
"2025-06-09 13:27:00",978647,871,167.1,790.1,112.7,914,25.11,-1.733,113.8,1858,945,0.929,0,0.652,1.368
"2025-06-09 13:28:00",978648,869,167.1,789.2,112.7,911,25.12,-1.731,113.8,1854,943,1.024,0.144,1.282,1.751
"2025-06-09 13:29:00",978649,868,167.1,789,112.7,908,25.12,-1.722,113.8,1850,942,0.82,0,1.02,1.421
"2025-06-09 13:30:00",978650,866,167.1,789,112.7,905,25.12,-1.729,113.8,1842,940,0.553,0,0.374,1.335
"2025-06-09 13:31:00",978651,863,167.5,786.5,112.7,900,25.12,-1.751,113.8,1829,937,1.14,0.351,1.095,1.491
"2025-06-09 13:32:00",978652,860,168.2,783,112.8,896,25.12,-1.746,113.8,1826,933,1.089,0.359,1.356,1.726
"2025-06-09 13:33:00",978653,859,167.9,782.2,112.8,893,25.11,-1.752,113.8,1817,932,0.32,0.103,0.499,1.041
"2025-06-09 13:34:00",978654,857,168.2,781.1,112.8,890,25.11,-1.749,113.8,1815,931,0.791,0.336,0.755,1.288
"2025-06-09 13:35:00",978655,855,168.1,780.2,112.8,886,25.11,-1.758,113.8,1815,929,0.9,0.333,0.502,0.826
"2025-06-09 13:36:00",978656,855,168.6,780.1,112.7,884,25.11,-1.736,113.8,1820,928,0.744,0.16,0.772,1.351
"2025-06-09 13:37:00",978657,852,168.6,777.4,112.7,880,25.11,-1.731,113.8,1819,925,0.812,0,0.591,1.442
"2025-06-09 13:38:00",978658,852,169.2,778.6,112.8,878,25.11,-1.721,113.8,1823,925,0.375,0.29,0.863,0.977
"2025-06-09 13:39:00",978659,851,169.3,779.9,112.8,876,25.11,-1.76,113.8,1816,924,0.371,0.127,0.296,0.937
"2025-06-09 13:40:00",978660,851,169.4,780,112.7,874,25.11,-1.757,113.8,1806,923,0.428,0,0.305,0.88
"2025-06-09 13:41:00",978661,849,169.4,779.2,112.7,871,25.11,-1.763,113.8,1803,922,0.67,0.081,0.372,0.971
"2025-06-09 13:42:00",978662,846,168.8,777.1,112.7,866,25.11,-1.746,113.7,1801,919,0.85,0.205,0.67,1.26
"2025-06-09 13:43:00",978663,844,168.6,776.2,112.7,863,25.11,-1.746,113.7,1804,917,0.718,0,0.562,1.062
"2025-06-09 13:44:00",978664,842,168.6,775.1,112.7,859,25.11,-1.748,113.7,1804,915,0.648,0,0.547,1.026
"2025-06-09 13:45:00",978665,840,168.7,773.8,112.7,855,25.11,-1.752,113.7,1797,912,0.37,0.227,0.504,1.152
"2025-06-09 13:46:00",978666,838,169.4,771.9,112.7,851,25.11,-1.738,113.7,1796,910,0.816,0,0.592,1.204
"2025-06-09 13:47:00",978667,835,169.4,769.6,112.7,847,25.11,-1.74,113.7,1789,906,1.115,0,0.907,1.333
"2025-06-09 13:48:00",978668,832,170.1,767.3,112.7,843,25.11,-1.74,113.7,1773,903,0.781,0.106,0.782,1.419
"2025-06-09 13:49:00",978669,830,170.6,765.8,112.7,840,25.11,-1.727,113.7,1773,901,0.4,0.344,0.308,1.447
"2025-06-09 13:50:00",978670,828,170.9,764.3,112.7,836,25.11,-1.74,113.7,1771,899,0.997,0,0.813,0.993
"2025-06-09 13:51:00",978671,825,170.9,761.7,112.6,832,25.11,-1.742,113.7,1764,896,0.768,0,0.742,1.092
"2025-06-09 13:52:00",978672,822,170.9,758.7,112.6,828,25.11,-1.721,113.6,1756,892,0.986,0,0.885,1.243
"2025-06-09 13:53:00",978673,819,171.4,756,112.6,823,25.11,-1.697,113.6,1747,889,0.673,0.322,0.484,1.199
"2025-06-09 13:54:00",978674,816,171.7,754.6,112.6,818,25.12,-1.688,113.6,1741,886,0.545,0.164,0.35,1.25
"2025-06-09 13:55:00",978675,814,172,753.8,112.6,815,25.11,-1.717,113.6,1739,884,0.789,0.322,0.648,1.233
"2025-06-09 13:56:00",978676,811,172.3,751.7,112.6,811,25.11,-1.722,113.6,1732,881,1.104,0.093,1.023,1.495
"2025-06-09 13:57:00",978677,810,171.8,751.2,112.6,808,25.11,-1.712,113.6,1724,879,0.262,0.316,0.664,0.859
"2025-06-09 13:58:00",978678,809,171.6,751.8,112.6,805,25.11,-1.708,113.6,1727,878,1.063,0,0.42,1.301
"2025-06-09 13:59:00",978679,806,171.6,750.3,112.6,801,25.11,-1.72,113.6,1725,875,0.771,0,0.496,0.923
"2025-06-09 14:00:00",978680,804,171.9,748.4,112.6,797.2,25.11,-1.706,113.6,1724,873,0.358,0.333,0.561,0.78
"2025-06-09 14:01:00",978681,803,172.4,747.6,112.6,794.4,25.11,-1.687,113.6,1718,871,0.632,0,0.466,1.196
"2025-06-09 14:02:00",978682,802,172.4,747.5,112.6,791.8,25.11,-1.689,113.6,1711,870,0.429,0,0.304,0.927
"2025-06-09 14:03:00",978683,801,172.6,748.3,112.6,789.4,25.11,-1.683,113.5,1711,870,0.238,0.313,0.433,0.865
"2025-06-09 14:04:00",978684,799.8,173.1,748.3,112.6,786.2,25.11,-1.692,113.6,1712,868,0.614,0,0.445,1.202
"2025-06-09 14:05:00",978685,797.7,173.1,747.4,112.6,782.6,25.11,-1.701,113.5,1701,866,0.852,0,0.484,0.914
"2025-06-09 14:06:00",978686,794.4,173.1,744.8,112.6,778.2,25.11,-1.698,113.6,1693,862,1.304,0,1.378,1.569
"2025-06-09 14:07:00",978687,790.6,173.1,741.5,112.6,773.5,25.11,-1.694,113.5,1683,859,0.946,0.048,0.712,1.145
"2025-06-09 14:08:00",978688,788.2,173.1,739.4,112.6,769.4,25.11,-1.676,113.5,1686,856,0.859,0,0.757,1.264
"2025-06-09 14:09:00",978689,786.5,173.4,738.5,112.6,766,25.12,-1.667,113.6,1680,854,0.647,0.241,0.388,1.001
"2025-06-09 14:10:00",978690,784.3,173.8,737.2,112.6,762.8,25.12,-1.674,113.5,1668,852,0.572,0.093,0.402,0.893
"2025-06-09 14:11:00",978691,782.1,173.9,735.3,112.5,759.1,25.12,-1.666,113.5,1655,849,0.593,0,0.698,1.179
"2025-06-09 14:12:00",978692,779.5,173.9,733.6,112.5,755.4,25.11,-1.675,113.5,1661,846,0.77,0,0.537,1.064
"2025-06-09 14:13:00",978693,777.6,174.2,732.7,112.5,752,25.11,-1.679,113.5,1657,844,0.808,0.33,0.48,1.278
"2025-06-09 14:14:00",978694,774.9,173.9,731.6,112.5,747.9,25.11,-1.679,113.5,1653,841,0.935,0,0.604,1.313
"2025-06-09 14:15:00",978695,773,173.9,730.7,112.5,744.2,25.12,-1.662,113.5,1650,839,0.295,0,0.289,0.797
"2025-06-09 14:16:00",978696,771.8,173.9,731.1,112.5,741.6,25.11,-1.664,113.5,1650,838,0.379,0,0.216,0.897
"2025-06-09 14:17:00",978697,770.6,173.9,730.9,112.5,738.9,25.12,-1.664,113.5,1647,836,0.35,0,0.293,0.675
"2025-06-09 14:18:00",978698,768.6,173.7,730.6,112.5,735.8,25.11,-1.668,113.5,1642,834,0.626,0.259,0.246,0.883
"2025-06-09 14:19:00",978699,766,173.1,729.3,112.5,732,25.11,-1.68,113.5,1627,832,0.599,0,0.292,0.81
"2025-06-09 14:20:00",978700,763.4,172.9,728.1,112.5,728.2,25.11,-1.666,113.5,1633,829,0.922,0.259,0.57,1.368
"2025-06-09 14:21:00",978701,760.8,172.4,727.2,112.5,724.5,25.12,-1.654,113.5,1631,827,0.564,0.048,0.219,0.959
"2025-06-09 14:22:00",978702,757.8,172.2,726.4,112.5,720.7,25.12,-1.662,113.5,1621,824,1.003,0.292,0.472,1.178
"2025-06-09 14:23:00",978703,755.2,171.6,725.7,112.5,717.2,25.11,-1.654,113.5,1619,821,0.837,0,0.314,1.052
"2025-06-09 14:24:00",978704,752.6,171.5,724.6,112.5,713.3,25.11,-1.662,113.5,1617,818,0.645,0.253,0.487,1.078
"2025-06-09 14:25:00",978705,749.7,170.9,722.8,112.5,709.1,25.11,-1.668,113.5,1615,815,0.826,0,0.54,0.88
"2025-06-09 14:26:00",978706,748.3,170.9,722.3,112.5,706,25.11,-1.652,113.5,1616,813,0.361,0.048,0.259,0.794
"2025-06-09 14:27:00",978707,747.5,170.3,723.2,112.5,703.7,25.11,-1.644,113.5,1612,812,0.387,0.285,0.559,1.043
"2025-06-09 14:28:00",978708,747.5,170.1,725.7,112.5,702,25.11,-1.626,113.5,1609,812,0.754,0,0.679,1.076
"2025-06-09 14:29:00",978709,745.2,170.1,725.4,112.5,698.6,25.12,-1.636,113.5,1600,810,0.752,0.112,0.351,1.073
"2025-06-09 14:30:00",978710,742.7,169.4,724.9,112.5,694.8,25.11,-1.641,113.5,1592,807,0.681,0.081,0.277,1.168
"2025-06-09 14:31:00",978711,740.8,168.8,724.6,112.5,691.8,25.11,-1.641,113.5,1586,805,0.574,0.293,0.375,1.239
"2025-06-09 14:32:00",978712,738.2,168.6,723.7,112.6,687.6,25.12,-1.635,113.5,1589,802,1.048,0,0.635,1.335
"2025-06-09 14:33:00",978713,735.6,168,722.7,112.6,684,25.11,-1.633,113.5,1583,799.4,0.781,0.3,0.481,1.092
"2025-06-09 14:34:00",978714,733.7,167.9,722.5,112.6,681.2,25.11,-1.652,113.5,1578,797.3,0.644,0,0.334,0.932
"2025-06-09 14:35:00",978715,731.7,167.5,722.3,112.6,678.1,25.11,-1.645,113.5,1577,795,0.582,0.33,0.36,1.07
"2025-06-09 14:36:00",978716,729.4,167.2,721.6,112.6,674.7,25.12,-1.629,113.5,1569,792.8,0.937,0.081,0.551,1.259
"2025-06-09 14:37:00",978717,726.9,167.1,720.8,112.6,671.6,25.11,-1.651,113.5,1558,790.1,0.814,0,0.517,1.071
"2025-06-09 14:38:00",978718,724.8,167.1,719.7,112.7,668.2,25.11,-1.65,113.5,1559,787.9,0.516,0.133,0.299,0.936
"2025-06-09 14:39:00",978719,723.4,166.8,719.6,112.7,666.1,25.11,-1.638,113.5,1562,786.1,0.38,0.318,0.277,0.795
"2025-06-09 14:40:00",978720,721.5,166.4,718.6,112.7,662.7,25.11,-1.644,113.5,1548,784.3,0.632,0,0.632,1.176
"2025-06-09 14:41:00",978721,718.9,166.4,717,112.6,658.5,25.11,-1.622,113.5,1551,781.2,0.704,0,0.262,0.977
"2025-06-09 14:42:00",978722,715.9,166.4,716,112.6,655,25.11,-1.63,113.5,1548,778.4,1.131,0,0.845,1.597
"2025-06-09 14:43:00",978723,712.3,166.1,714.2,112.6,650.7,25.12,-1.63,113.5,1539,774.4,0.48,0.351,0.29,0.837
"2025-06-09 14:44:00",978724,710.3,165.5,713.4,112.6,647.5,25.12,-1.628,113.5,1528,772.2,0.746,0.276,0.41,1.131
"2025-06-09 14:45:00",978725,707.5,164.9,711.8,112.6,643.1,25.12,-1.617,113.5,1524,769.1,0.898,0,0.454,1.017
"2025-06-09 14:46:00",978726,703.5,164.9,709.5,112.6,638.4,25.11,-1.629,113.5,1508,765.2,1.301,0.127,1.18,1.62
"2025-06-09 14:47:00",978727,701,164.3,707.9,112.6,634.6,25.11,-1.624,113.5,1507,762.8,0.364,0.25,0.306,0.75
"2025-06-09 14:48:00",978728,700,164.2,707.8,112.6,632.2,25.11,-1.613,113.5,1509,761.3,0.487,0,0.278,0.91
"2025-06-09 14:49:00",978729,697.5,163.8,707.1,112.5,628.6,25.12,-1.604,113.5,1510,758.7,0.89,0.334,0.332,1.317
"2025-06-09 14:50:00",978730,694.6,163.4,706.1,112.5,624.5,25.12,-1.591,113.5,1498,755.1,1.038,0,0.623,3.773
"2025-06-09 14:51:00",978731,691.2,163.4,704.3,112.5,619.4,25.12,-1.586,113.5,1491,751.9,1.289,0,0.818,1.343
"2025-06-09 14:52:00",978732,688.5,163.4,702.7,112.5,615.2,25.12,-1.597,113.5,1483,749,0.887,0,0.77,1.228
"2025-06-09 14:53:00",978733,685.3,163.4,700.3,112.5,611.1,25.12,-1.597,113.5,1470,745.7,0.712,0,0.501,1.233
"2025-06-09 14:54:00",978734,682.8,163.4,699.1,112.5,607.4,25.12,-1.591,113.5,1468,742.6,0.87,0,0.617,1.301
"2025-06-09 14:55:00",978735,680,163.4,697.8,112.5,603.3,25.12,-1.605,113.5,1466,739.8,0.784,0,0.447,0.989
"2025-06-09 14:56:00",978736,677.7,162.8,697,112.5,599.6,25.12,-1.604,113.5,1462,737.4,0.765,0.184,0.329,1.184
"2025-06-09 14:57:00",978737,674.3,162.7,695.4,112.6,595.2,25.13,-1.604,113.5,1458,733.8,0.903,0,0.348,1.207
"2025-06-09 14:58:00",978738,670.7,162.7,694,112.6,590.9,25.12,-1.611,113.5,1450,730.6,1.018,0,0.411,1.146
"2025-06-09 14:59:00",978739,667,162.2,691.5,112.6,586.6,25.12,-1.622,113.6,1438,727.2,1.495,0.325,1.449,1.515
"2025-06-09 15:00:00",978740,662.7,161.9,687.2,112.6,581.5,25.11,-1.63,113.5,1408,722.9,0.981,0,1.108,1.268
"2025-06-09 15:01:00",978741,660.1,161.9,684.7,112.6,577.7,25.11,-1.611,113.5,1421,720.1,0.87,0,0.885,1.102
"2025-06-09 15:02:00",978742,657,162.1,681.9,112.6,573.4,25.11,-1.6,113.5,1428,716.7,0.882,0.275,0.678,1.045
"2025-06-09 15:03:00",978743,655.3,162.7,681,112.6,570,25.11,-1.605,113.5,1429,714.9,0.624,0,0.378,1.072
"2025-06-09 15:04:00",978744,651.7,162.7,678.2,112.6,565.5,25.11,-1.626,113.5,1422,711.2,1.149,0,1.052,1.327
"2025-06-09 15:05:00",978745,647.7,162.4,674.4,112.6,560.3,25.11,-1.618,113.5,1413,707.1,1.256,0.351,1.15,1.189
"2025-06-09 15:06:00",978746,645.3,161.9,673.3,112.5,556.5,25.11,-1.603,113.5,1410,704.2,0.579,0,0.351,0.868
"2025-06-09 15:07:00",978747,643.2,161.9,673.1,112.5,553.1,25.11,-1.592,113.5,1405,701.9,0.624,0,0.576,1.069
"2025-06-09 15:08:00",978748,641,161.4,673.2,112.5,549.6,25.11,-1.589,113.5,1397,699.9,0.901,0.231,0.619,1.062
"2025-06-09 15:09:00",978749,637.4,161.5,670.9,112.5,545.2,25.11,-1.587,113.4,1388,696.3,1.424,0.081,1.166,1.426
"2025-06-09 15:10:00",978750,634.2,161.8,668.6,112.5,540.8,25.11,-1.583,113.4,1379,692.8,1.041,0.195,0.945,1.529
"2025-06-09 15:11:00",978751,630.1,161.9,665.1,112.5,536.2,25.11,-1.556,113.4,1367,688.6,1.036,0.112,0.808,1.288
"2025-06-09 15:12:00",978752,628.9,161.9,665.6,112.5,533.5,25.11,-1.564,113.4,1363,687,0.285,0,0.796,0.786
"2025-06-09 15:13:00",978753,627,161.9,665.6,112.5,530.5,25.11,-1.58,113.4,1354,685.3,0.908,0,0.493,1.053
"2025-06-09 15:14:00",978754,624.7,161.6,664.2,112.5,527,25.11,-1.567,113.4,1355,682.7,0.602,0.231,0.487,0.955
"2025-06-09 15:15:00",978755,623,161.3,664,112.5,524.2,25.11,-1.561,113.4,1360,680.8,0.626,0.171,0.384,0.91
"2025-06-09 15:16:00",978756,620.5,161.2,662.3,112.5,520.5,25.11,-1.555,113.4,1353,677.8,0.783,0,0.627,1.139
"2025-06-09 15:17:00",978757,617.7,161.2,660.4,112.5,516.6,25.11,-1.563,113.4,1344,674.8,0.926,0,0.704,1.095
"2025-06-09 15:18:00",978758,614.7,161.2,658.1,112.5,512.9,25.11,-1.55,113.3,1335,671.7,0.618,0,0.348,0.844
"2025-06-09 15:19:00",978759,612.4,161.3,656.9,112.5,509.6,25.11,-1.549,113.3,1331,669.1,0.567,0.175,0.415,0.756
"2025-06-09 15:20:00",978760,609.8,161.2,655.7,112.5,506.2,25.11,-1.554,113.4,1327,667,1.106,0.081,1.182,1.288
"2025-06-09 15:21:00",978761,606.5,161.8,652.1,112.5,501.8,25.11,-1.546,113.3,1318,663,0.938,0.171,0.937,1.278
"2025-06-09 15:22:00",978762,603.5,161.9,649.6,112.4,497.8,25.11,-1.536,113.3,1315,659.5,1.056,0.112,0.833,1.405
"2025-06-09 15:23:00",978763,601.2,161.9,649,112.4,494.5,25.11,-1.533,113.3,1308,657.3,0.645,0,0.412,0.843
"2025-06-09 15:24:00",978764,598.5,161.9,647.7,112.4,490.7,25.11,-1.538,113.3,1303,654.8,1.322,0,1.254,1.451
"2025-06-09 15:25:00",978765,594.2,161.9,643.8,112.4,485.9,25.11,-1.546,113.3,1294,650.3,1.351,0,1.406,1.476
"2025-06-09 15:26:00",978766,590.3,161.9,640.5,112.5,481.5,25.11,-1.552,113.3,1286,646.4,0.918,0,0.649,1.133
"2025-06-09 15:27:00",978767,588.4,161.5,640.2,112.4,478.5,25.11,-1.545,113.3,1287,644.7,0.808,0.339,0.487,0.912
"2025-06-09 15:28:00",978768,586.1,161.2,638.7,112.4,475.2,25.11,-1.526,113.3,1283,641.6,0.341,0,0.409,0.618
"2025-06-09 15:29:00",978769,583.6,161.2,637.6,112.4,471.5,25.11,-1.524,113.2,1277,639.1,1.373,0,0.982,1.372
"2025-06-09 15:30:00",978770,580.3,161.2,635.3,112.4,467.5,25.11,-1.517,113.2,1264,635.5,0.607,0,0.331,1.004
"2025-06-09 15:31:00",978771,577.3,161.2,633.9,112.4,463.7,25.11,-1.529,113.2,1259,632.9,0.848,0.048,0.498,0.883
"2025-06-09 15:32:00",978772,574.4,161.1,631.7,112.3,459.8,25.11,-1.514,113.2,1250,629.6,0.804,0.093,0.555,1.124
"2025-06-09 15:33:00",978773,571,160.7,629.3,112.4,455.9,25.11,-1.514,113.2,1243,626.1,1.023,0.271,0.732,1.097
"2025-06-09 15:34:00",978774,568.5,160.8,627.5,112.3,452.4,25.11,-1.514,113.1,1238,623.5,0.662,0.223,0.725,0.912
"2025-06-09 15:35:00",978775,565.3,161.1,624.3,112.3,448.5,25.11,-1.508,113.2,1232,619.8,0.943,0.191,0.785,1.003
"2025-06-09 15:36:00",978776,562,161.1,621.4,112.3,444.6,25.11,-1.501,113.2,1228,616.2,1.079,0.093,0.943,1.191
"2025-06-09 15:37:00",978777,559.2,161.1,620.1,112.3,440.8,25.11,-1.497,113.2,1222,613.4,0.776,0.162,0.276,0.742
"2025-06-09 15:38:00",978778,557.3,160.8,620.5,112.3,437.8,25.12,-1.487,113.2,1218,611.5,0.508,0.103,0.428,0.76
"2025-06-09 15:39:00",978779,554.4,160.5,619.4,112.3,434.1,25.12,-1.503,113.1,1210,608.7,0.976,0.165,0.356,0.939
"2025-06-09 15:40:00",978780,551.5,160.4,617.6,112.3,430.4,25.12,-1.508,113.1,1201,605.7,1.015,0,0.952,1.325
"2025-06-09 15:41:00",978781,548.5,160.2,615.6,112.3,426.6,25.12,-1.507,113.1,1197,602.3,1.044,0.328,0.524,1.22
"2025-06-09 15:42:00",978782,545,159.7,612.6,112.3,422.6,25.11,-1.498,113.1,1184,598.7,1.043,0,0.925,1.26
"2025-06-09 15:43:00",978783,541.9,159.4,610.8,112.3,418.8,25.12,-1.5,113.1,1182,595.4,0.982,0.333,0.536,1.06
"2025-06-09 15:44:00",978784,538.6,158.9,609.1,112.3,415.4,25.11,-1.501,113.2,1172,592.3,0.483,0,0.345,0.769
"2025-06-09 15:45:00",978785,537.1,158.7,608.9,112.3,412.5,25.11,-1.491,113.2,1174,590.3,0.62,0.184,0.296,0.908
"2025-06-09 15:46:00",978786,534.8,158.5,607.6,112.3,408.9,25.12,-1.478,113.1,1169,587.5,0.647,0.126,0.401,1.061
"2025-06-09 15:47:00",978787,532.6,158.4,606.6,112.3,405.5,25.13,-1.473,113.2,1163,584.6,0.602,0.198,0.265,0.97
"2025-06-09 15:48:00",978788,529.8,158.9,605.4,112.3,402,25.13,-1.487,113.2,1155,581.8,1.259,0.081,1.066,1.483
"2025-06-09 15:49:00",978789,525.4,158.4,601.3,112.3,397.6,25.12,-1.505,113.2,1141,577.2,1.355,0.259,1.366,1.512
"2025-06-09 15:50:00",978790,520.8,158.2,596.4,112.4,393.4,25.12,-1.513,113.2,1132,572.5,1.309,0,1.304,1.455
"2025-06-09 15:51:00",978791,516,158.1,591.9,112.4,388.9,25.12,-1.515,113.2,1121,567.4,1.488,0.253,1.398,1.451
"2025-06-09 15:52:00",978792,512.1,157.4,588.2,112.4,385.3,25.11,-1.514,113.2,1112,563.6,0.615,0.048,0.538,0.93
"2025-06-09 15:53:00",978793,509.2,157.4,586.6,112.4,382,25.11,-1.52,113.2,1109,561.1,0.772,0.131,0.488,0.764
