"TOA5","CR1000","CR1000","1431","CR1000.Std.29","CPU:multipyr_(13-feb-2023).CR1","55357","Table1"
"TIMESTAMP","RECORD","Global_Avg","Diffuse_Avg","Beam_Avg","PYRH_R_Avg","UV_volt_Avg","TempUV_AVG","PYRG_volt_Avg","PYRG_R_Avg","PPFD_Avg","PV1_Avg","Global_Std","Diffuse_Std","Beam_Std","PV1_Std"
"2025-07-07 18:07:00",1019247,11.55,10.84,0.101,108.4,22.98,24.7,-0.472,109.9,33.74,18.99,0.52,0.573,0.154,0.684
"2025-07-07 18:08:00",1019248,9.52,8.61,0.324,108.4,21.42,24.7,-0.472,109.9,29.36,16.46,0.586,0.636,0.06,0.763
"2025-07-07 18:09:00",1019249,7.744,6.541,0.335,108.4,19.93,24.7,-0.475,109.9,25.16,14.09,0.468,0.559,0,0.615
"2025-07-07 18:10:00",1019250,6.316,5.198,0.335,108.4,18.73,24.7,-0.473,109.9,21.42,12.27,0.343,0.346,0,0.393
"2025-07-07 18:11:00",1019251,5.622,4.477,0.335,108.5,17.99,24.7,-0.471,109.9,20.72,11.46,0.162,0,0,0.08
"2025-07-07 18:12:00",1019252,5.909,4.508,0.329,108.5,18.04,24.7,-0.473,109.9,20.72,11.49,0.21,0.103,0.043,0.158
"2025-07-07 18:13:00",1019253,6.568,5.36,0.296,108.5,18.39,24.7,-0.478,109.9,20.96,12.33,0.261,0.18,0.108,0.364
"2025-07-07 18:14:00",1019254,7.36,5.994,0.223,108.5,18.79,24.7,-0.479,109.9,24.18,13.49,0.219,0.346,0.158,0.352
"2025-07-07 18:15:00",1019255,8.01,6.641,0.179,108.5,19.44,24.7,-0.489,109.9,24.47,14.33,0.333,0.332,0.167,0.284
"2025-07-07 18:16:00",1019256,9.32,7.829,0,108.5,20.66,24.7,-0.495,109.9,27.63,15.72,0.467,0.454,0,0.467
"2025-07-07 18:17:00",1019257,10.34,8.76,-0.179,108.5,21.86,24.7,-0.493,109.9,31.03,17.02,0.193,0.186,0.167,0.214
"2025-07-07 18:18:00",1019258,10.78,9.19,-0.335,108.5,22.6,24.7,-0.474,109.9,31.09,17.07,0.16,0.18,0,0.195
"2025-07-07 18:19:00",1019259,10.96,9.49,-0.603,108.4,23.12,24.7,-0.42,109.8,31.38,17.53,0.128,0.185,0.227,0.182
"2025-07-07 18:20:00",1019260,11.34,9.85,-1.005,108.4,23.29,24.7,-0.397,109.7,34.54,18.07,0.139,0.183,0,0.056
"2025-07-07 18:21:00",1019261,10.85,9.18,-1.044,108.4,22.7,24.69,-0.393,109.7,33.04,17.89,0.39,0.392,0.108,0.303
"2025-07-07 18:22:00",1019262,8.79,7.325,-1.312,108.3,21.22,24.69,-0.393,109.6,29.53,16.23,0.617,0.57,0.093,0.553
"2025-07-07 18:23:00",1019263,7.142,5.895,-1.34,108.3,20.16,24.69,-0.395,109.6,27.63,14.9,0.324,0.332,0,0.306
"2025-07-07 18:24:00",1019264,6.304,5.596,-1.19,108.3,19.71,24.68,-0.398,109.6,27.35,14.54,0.16,0,0.167,0
"2025-07-07 18:25:00",1019265,6.253,5.596,-1.011,108.2,19.56,24.68,-0.406,109.6,27.63,14.59,0.128,0,0.043,0.141
"2025-07-07 18:26:00",1019266,7.039,5.882,-1.206,108.2,19.73,24.68,-0.411,109.6,27.63,15.39,0.363,0.336,0.164,0.368
"2025-07-07 18:27:00",1019267,8.91,7.536,-1.123,108.2,19.92,24.68,-0.414,109.6,30.11,17.47,0.756,0.758,0.16,0.855
"2025-07-07 18:28:00",1019268,12.53,11.06,-1.005,108.2,20.76,24.67,-0.426,109.6,36.15,21.42,1.377,1.315,0,1.473
"2025-07-07 18:29:00",1019269,18.57,17.06,-1.005,108.1,22.5,24.67,-0.431,109.6,46,27.9,2.041,2.066,0,2.186
"2025-07-07 18:30:00",1019270,26.32,24.76,-0.955,108.1,25.12,24.67,-0.449,109.6,58.89,35.86,2.345,2.403,0.12,2.387
"2025-07-07 18:31:00",1019271,34.34,32.8,-0.503,108.1,28.35,24.67,-0.477,109.6,72.48,43.71,2.243,2.206,0.168,2.131
"2025-07-07 18:32:00",1019272,40.36,39.02,-0.335,108.1,31.3,24.68,-0.514,109.6,82.7,49.25,1.192,1.293,0,0.983
"2025-07-07 18:33:00",1019273,41.99,40.67,-0.207,108.1,33.19,24.68,-0.557,109.6,86.4,49.97,0,0,0.163,0.244
"2025-07-07 18:34:00",1019274,41.99,40.7,0.056,108.1,34.1,24.68,-0.592,109.6,86.4,49.43,0.044,0.112,0.125,0.164
"2025-07-07 18:35:00",1019275,41.73,40.67,0.246,108.1,34.36,24.68,-0.612,109.6,86.4,49.35,0.146,0,0.148,0
"2025-07-07 18:36:00",1019276,41.68,40.67,0.335,108.1,34.09,24.68,-0.631,109.6,86.4,49.73,0.095,0,0,0.252
"2025-07-07 18:37:00",1019277,41.54,40.46,0.329,108.1,33.83,24.68,-0.649,109.6,85.1,50.21,0.229,0.3,0.043,0.096
"2025-07-07 18:38:00",1019278,40.06,39.01,0.29,108.1,33.22,24.68,-0.661,109.6,82.8,49.05,0.552,0.547,0.114,0.511
"2025-07-07 18:39:00",1019279,38.05,36.92,0.162,108.2,32.61,24.68,-0.665,109.6,79.16,47.02,0.747,0.703,0.167,0.747
"2025-07-07 18:40:00",1019280,35.93,34.81,0,108.2,31.81,24.68,-0.673,109.6,75.99,44.98,0.495,0.524,0,0.464
"2025-07-07 18:41:00",1019281,35.08,33.94,0,108.2,30.94,24.68,-0.669,109.6,74.15,44.45,0.114,0.067,0,0.15
"2025-07-07 18:42:00",1019282,34.16,32.95,-0.011,108.2,30.1,24.68,-0.653,109.6,72.54,43.52,0.432,0.406,0.06,0.478
"2025-07-07 18:43:00",1019283,32.41,31.29,-0.056,108.2,29.72,24.68,-0.657,109.6,69.37,41.5,0.461,0.422,0.125,0.529
"2025-07-07 18:44:00",1019284,30.71,29.77,-0.022,108.2,29.79,24.68,-0.686,109.6,68.05,39.45,0.645,0.528,0.084,0.744
"2025-07-07 18:45:00",1019285,28.83,28.25,-0.067,108.2,29.88,24.68,-0.724,109.6,65.63,37.24,0.45,0.319,0.134,0.499
"2025-07-07 18:46:00",1019286,28.22,27.88,-0.307,108.2,29.93,24.68,-0.765,109.6,65.63,36.58,0,0.165,0.093,0
"2025-07-07 18:47:00",1019287,27.89,27.68,-0.324,108.2,29.88,24.68,-0.799,109.6,65.63,36.13,0.314,0.318,0.06,0.332
"2025-07-07 18:48:00",1019288,26.63,26.58,-0.335,108.2,29.46,24.68,-0.833,109.6,62.52,34.72,0.533,0.469,0,0.597
"2025-07-07 18:49:00",1019289,24.19,24.28,-0.335,108.2,29.18,24.68,-0.871,109.6,59.64,31.99,0.82,0.843,0,0.963
"2025-07-07 18:50:00",1019290,21.25,21.29,-0.335,108.2,28.5,24.68,-0.914,109.6,55.32,28.66,0.861,0.877,0,0.896
"2025-07-07 18:51:00",1019291,18.59,18.63,-0.335,108.1,27.95,24.68,-0.95,109.6,51.75,25.83,0.581,0.667,0,0.776
"2025-07-07 18:52:00",1019292,16.97,17.06,-0.335,108.1,27.37,24.67,-0.975,109.6,48.47,24.44,0.353,0.311,0,0.234
"2025-07-07 18:53:00",1019293,16.31,16.47,-0.335,108.1,26.86,24.67,-0.997,109.6,48.36,23.88,0.167,0.15,0,0.171
"2025-07-07 18:54:00",1019294,16.18,16.53,-0.335,108.1,26.48,24.67,-1.012,109.6,48.36,24.22,0,0.174,0,0.079
"2025-07-07 18:55:00",1019295,16.05,16.43,-0.335,108.1,25.95,24.67,-1.02,109.6,48.36,24.16,0.166,0.33,0,0.164
"2025-07-07 18:56:00",1019296,14.95,15.44,-0.413,108.1,25.67,24.67,-1.019,109.6,46.06,23.09,0.48,0.51,0.142,0.51
"2025-07-07 18:57:00",1019297,13.3,13.75,-0.341,108.1,25.2,24.67,-1.011,109.6,44.9,21.28,0.506,0.543,0.043,0.547
"2025-07-07 18:58:00",1019298,11.8,12.28,-0.486,108.1,24.61,24.67,-1.006,109.6,41.97,19.6,0.403,0.405,0.167,0.437
"2025-07-07 18:59:00",1019299,10.57,11.18,-0.436,108.1,24.23,24.67,-1.013,109.6,41.33,18.34,0.345,0.347,0.154,0.387
"2025-07-07 19:00:00",1019300,9.51,10.22,-0.67,108.1,23.77,24.67,-1.036,109.6,38,17.22,0.345,0.314,0,0.344
"2025-07-07 19:01:00",1019301,8.47,9.19,-0.665,108.1,23.29,24.67,-1.06,109.6,38,16.22,0.321,0.297,0.043,0.33
"2025-07-07 19:02:00",1019302,7.486,8.21,-0.67,108,22.73,24.67,-1.071,109.6,35,15.13,0.33,0.344,0,0.318
"2025-07-07 19:03:00",1019303,6.431,7.225,-0.67,108,22.23,24.67,-1.073,109.6,34.54,14.12,0.323,0.304,0,0.316
"2025-07-07 19:04:00",1019304,5.455,6.33,-0.67,108,21.7,24.67,-1.074,109.6,32.12,13.33,0.242,0.215,0,0.25
"2025-07-07 19:05:00",1019305,4.865,5.609,-0.67,108,21.22,24.66,-1.071,109.6,31.09,12.57,0.255,0.067,0,0.22
"2025-07-07 19:06:00",1019306,4.096,5.074,-0.67,108,20.62,24.66,-1.071,109.6,29.36,11.87,0.279,0.266,0,0.265
"2025-07-07 19:07:00",1019307,3.31,4.197,-0.67,108,20.22,24.66,-1.072,109.6,27.63,11.16,0.219,0.338,0,0.223
"2025-07-07 19:08:00",1019308,2.702,3.358,-0.67,108,19.74,24.65,-1.077,109.5,27.63,10.41,0.265,0.334,0,0.212
"2025-07-07 19:09:00",1019309,2.168,2.562,-0.659,108,19.27,24.65,-1.078,109.5,24.35,9.86,0.229,0.33,0.06,0.214
"2025-07-07 19:10:00",1019310,1.52,2.046,-0.67,108,18.83,24.65,-1.083,109.5,24.18,9.32,0.17,0.259,0,0.157
"2025-07-07 19:11:00",1019311,1.01,1.492,-0.67,107.9,18.46,24.65,-1.085,109.5,24.18,8.9,0.197,0,0,0.176
"2025-07-07 19:12:00",1019312,0.499,1.026,-0.67,107.9,18.03,24.65,-1.085,109.5,21.42,8.52,0.171,0.324,0,0.208
"2025-07-07 19:13:00",1019313,0,0.746,-0.67,107.9,17.7,24.65,-1.086,109.5,20.72,8.17,0.218,0,0,0.22
"2025-07-07 19:14:00",1019314,-0.482,0.292,-0.67,107.9,17.23,24.65,-1.086,109.5,20.72,7.778,0.169,0.334,0,0.21
"2025-07-07 19:15:00",1019315,-0.969,0,-0.827,107.9,16.87,24.65,-1.086,109.5,19.57,7.396,0.133,0,0.167,0.182
"2025-07-07 19:16:00",1019316,-1.457,-0.286,-0.961,107.9,16.46,24.65,-1.089,109.5,17.27,7.051,0.212,0.267,0.114,0
"2025-07-07 19:17:00",1019317,-1.876,-0.746,-1.005,107.9,16.13,24.65,-1.089,109.5,17.27,6.632,0.171,0,0,0.096
"2025-07-07 19:18:00",1019318,-2.346,-1.138,-1.005,107.8,15.79,24.65,-1.09,109.4,16.41,6.235,0.133,0.284,0,0.157
"2025-07-07 19:19:00",1019319,-2.897,-1.492,-0.927,107.8,15.47,24.65,-1.092,109.4,13.82,5.89,0.181,0,0.142,0.212
"2025-07-07 19:20:00",1019320,-3.344,-1.99,-0.938,107.8,15.15,24.65,-1.092,109.4,13.82,5.501,0.155,0.324,0.134,0.22
"2025-07-07 19:21:00",1019321,-3.803,-2.238,-0.709,107.8,14.76,24.65,-1.09,109.4,13.82,5.185,0.159,0,0.108,0.186
"2025-07-07 19:22:00",1019322,-4.17,-2.854,-0.698,107.8,14.47,24.65,-1.084,109.4,10.82,4.847,0.11,0.191,0.093,0
"2025-07-07 19:23:00",1019323,-4.474,-2.997,-0.944,107.8,14.2,24.65,-1.081,109.4,10.36,4.407,0,0.067,0.13,0
"2025-07-07 19:24:00",1019324,-4.664,-3.631,-0.91,107.7,13.9,24.65,-1.076,109.4,10.36,4.061,0.171,0.178,0.151,0.182
"2025-07-07 19:25:00",1019325,-4.979,-3.731,-0.804,107.7,13.66,24.65,-1.07,109.4,8.81,3.834,0.172,0,0.164,0.202
"2025-07-07 19:26:00",1019326,-5.163,-4.154,-0.698,107.7,13.42,24.65,-1.061,109.4,6.908,3.525,0,0.33,0.093,0
"2025-07-07 19:27:00",1019327,-5.272,-4.477,-0.67,107.7,13.18,24.65,-1.055,109.4,6.908,3.187,0.16,0,0,0.186
"2025-07-07 19:28:00",1019328,-5.559,-4.695,-0.67,107.7,12.96,24.65,-1.049,109.4,6.908,3.011,0.123,0.283,0,0.164
"2025-07-07 19:29:00",1019329,-5.851,-5.223,-0.67,107.7,12.73,24.65,-1.04,109.4,6.908,2.644,0,0,0,0
"2025-07-07 19:30:00",1019330,-6.104,-5.397,-0.67,107.7,12.48,24.65,-1.036,109.4,4.26,2.438,0.152,0.186,0,0.22
"2025-07-07 19:31:00",1019331,-6.195,-5.596,-0.67,107.7,12.42,24.65,-1.029,109.4,3.454,2.196,0,0,0,0.056
"2025-07-07 19:32:00",1019332,-6.431,-6.063,-0.67,107.7,12.22,24.65,-1.008,109.3,3.454,1.763,0.16,0.294,0,0
"2025-07-07 19:33:00",1019333,-6.712,-6.342,-0.67,107.7,12,24.65,-0.977,109.3,3.454,1.638,0.172,0,0,0.199
"2025-07-07 19:34:00",1019334,-7.062,-6.405,-0.67,107.6,11.88,24.64,-0.937,109.3,3.454,1.322,0.172,0.139,0,0
"2025-07-07 19:35:00",1019335,-7.228,-6.803,-0.659,107.6,11.76,24.65,-0.888,109.3,3.454,1.293,0,0.158,0.06,0.11
"2025-07-07 19:36:00",1019336,-7.348,-7.089,-0.508,107.6,11.7,24.64,-0.833,109.3,1.497,0.881,0.164,0,0.167,0
"2025-07-07 19:37:00",1019337,-7.429,-7.089,-0.363,107.6,11.56,24.64,-0.762,109.3,0,0.881,0.17,0,0.093,0
"2025-07-07 19:38:00",1019338,-7.245,-7.089,-0.335,107.6,11.39,24.64,-0.665,109.2,0,0.815,0.075,0,0,0.157
"2025-07-07 19:39:00",1019339,-7.102,-7.082,-0.235,107.6,11.28,24.64,-0.575,109.2,0,0.441,0.166,0.048,0.154,0
"2025-07-07 19:40:00",1019340,-6.884,-6.597,-0.011,107.6,11.16,24.64,-0.535,109.2,0,0.441,0,0.198,0.06,0
"2025-07-07 19:41:00",1019341,-6.809,-6.342,0,107.6,11.14,24.65,-0.521,109.2,0,0.441,0.142,0,0,0
"2025-07-07 19:42:00",1019342,-6.54,-5.982,0,107.6,11.1,24.64,-0.526,109.2,0,0.066,0,0.326,0,0.157
"2025-07-07 19:43:00",1019343,-6.494,-5.596,0,107.6,11.1,24.65,-0.538,109.2,0,0,0.117,0,0,0
"2025-07-07 19:44:00",1019344,-6.195,-5.596,0,107.7,11.07,24.65,-0.544,109.2,0,0,0,0,0,0
"2025-07-07 19:45:00",1019345,-6.195,-5.596,0,107.7,11.03,24.65,-0.546,109.2,0,0,0,0,0,0
"2025-07-07 19:46:00",1019346,-6.195,-5.596,0,107.7,11,24.65,-0.542,109.2,0,0,0,0,0,0
"2025-07-07 19:47:00",1019347,-6.195,-5.335,0,107.7,10.97,24.65,-0.529,109.2,0,-0.162,0,0.171,0,0.212
"2025-07-07 19:48:00",1019348,-6.195,-5.223,0,107.7,10.93,24.65,-0.511,109.3,0,-0.404,0,0,0,0.122
"2025-07-07 19:49:00",1019349,-6.195,-5.223,0.274,107.7,10.94,24.65,-0.491,109.3,0,-0.441,0,0,0.13,0
"2025-07-07 19:50:00",1019350,-6.195,-5.223,0.329,107.7,10.86,24.65,-0.481,109.3,0,-0.441,0,0,0.043,0
"2025-07-07 19:51:00",1019351,-6.195,-5.223,0.335,107.7,10.81,24.65,-0.482,109.3,0,-0.441,0,0,0,0
"2025-07-07 19:52:00",1019352,-6.144,-5.54,0.274,107.7,10.89,24.65,-0.493,109.3,0,-0.441,0.123,0.133,0.13,0
"2025-07-07 19:53:00",1019353,-6.184,-5.596,0.268,107.7,10.83,24.65,-0.519,109.3,0,-0.441,0.062,0,0.134,0
"2025-07-07 19:54:00",1019354,-6.195,-5.596,0.184,107.7,10.81,24.65,-0.56,109.3,0,-0.441,0,0,0.167,0
"2025-07-07 19:55:00",1019355,-6.195,-5.609,0.011,107.7,10.85,24.65,-0.61,109.3,0,-0.441,0,0.067,0.06,0
"2025-07-07 19:56:00",1019356,-6.195,-5.901,0,107.7,10.81,24.65,-0.658,109.3,0,-0.441,0,0.144,0,0
"2025-07-07 19:57:00",1019357,-6.218,-5.907,-0.117,107.7,10.84,24.65,-0.694,109.3,0,-0.441,0.086,0.139,0.16,0
"2025-07-07 19:58:00",1019358,-6.505,-5.814,-0.296,107.7,10.77,24.65,-0.705,109.3,0,-0.441,0.103,0.184,0.108,0
"2025-07-07 19:59:00",1019359,-6.809,-6.007,-0.335,107.7,10.77,24.65,-0.691,109.3,0,-0.441,0.142,0.223,0,0
"2025-07-07 20:00:00",1019360,-6.884,-6.342,-0.318,107.7,10.75,24.65,-0.648,109.3,0,-0.441,0,0,0.073,0
"2025-07-07 20:01:00",1019361,-6.884,-6.342,-0.335,107.7,10.77,24.65,-0.584,109.3,0,-0.441,0,0,0,0
"2025-07-07 20:02:00",1019362,-6.878,-6.473,-0.335,107.7,10.8,24.65,-0.535,109.3,0,-0.441,0.044,0.178,0,0
"2025-07-07 20:03:00",1019363,-6.689,-6.386,-0.212,107.7,10.8,24.65,-0.503,109.3,0,-0.441,0.171,0.12,0.161,0
"2025-07-07 20:04:00",1019364,-6.649,-6.342,-0.028,107.7,10.72,24.65,-0.484,109.3,0,-0.441,0.16,0,0.093,0
"2025-07-07 20:05:00",1019365,-6.54,-6.342,-0.006,107.7,10.75,24.65,-0.477,109.3,0,-0.441,0,0,0.043,0
"2025-07-07 20:06:00",1019366,-6.425,-6.112,0,107.7,10.72,24.65,-0.481,109.3,0,-0.441,0.162,0.246,0,0
"2025-07-07 20:07:00",1019367,-6.195,-5.596,0,107.7,10.73,24.65,-0.498,109.3,0,-0.441,0,0,0,0
"2025-07-07 20:08:00",1019368,-5.943,-5.596,0,107.7,10.73,24.65,-0.521,109.3,0,-0.441,0.152,0,0,0
"2025-07-07 20:09:00",1019369,-5.805,-5.596,-0.006,107.8,10.75,24.65,-0.536,109.4,0,-0.441,0.117,0,0.043,0
"2025-07-07 20:10:00",1019370,-5.519,-5.596,0,107.8,10.71,24.65,-0.533,109.4,0,-0.441,0.062,0,0,0
"2025-07-07 20:11:00",1019371,-5.736,-5.696,0,107.8,10.77,24.65,-0.513,109.4,0,-0.441,0.162,0.165,0,0
"2025-07-07 20:12:00",1019372,-5.857,-6.299,-0.006,107.8,10.71,24.65,-0.494,109.3,0,-0.441,0.044,0.12,0.043,0
"2025-07-07 20:13:00",1019373,-6.138,-6.342,-0.022,107.8,10.73,24.65,-0.49,109.3,0,-0.441,0.128,0,0.084,0
"2025-07-07 20:14:00",1019374,-6.161,-6.342,-0.257,107.8,10.75,24.65,-0.491,109.3,0,-0.441,0.103,0,0.142,0
"2025-07-07 20:15:00",1019375,-6.19,-6.342,-0.034,107.8,10.78,24.65,-0.505,109.3,0,-0.441,0.044,0,0.101,0
"2025-07-07 20:16:00",1019376,-6.195,-6.342,-0.117,107.8,10.74,24.65,-0.53,109.3,0,-0.441,0,0,0.16,0
"2025-07-07 20:17:00",1019377,-6.195,-6.342,-0.14,107.8,10.81,24.65,-0.561,109.3,0,-0.441,0,0,0.165,0
"2025-07-07 20:18:00",1019378,-6.195,-6.442,-0.207,107.8,10.74,24.65,-0.603,109.3,0,-0.441,0,0.165,0.163,0
"2025-07-07 20:19:00",1019379,-6.195,-6.964,-0.223,107.8,10.74,24.65,-0.645,109.3,0,-0.441,0,0.176,0.158,0
"2025-07-07 20:20:00",1019380,-6.195,-7.089,-0.329,107.8,10.74,24.65,-0.657,109.3,0,-0.441,0,0,0.043,0
"2025-07-07 20:21:00",1019381,-6.195,-7.089,-0.335,107.8,10.8,24.65,-0.641,109.3,0,-0.441,0,0,0,0
"2025-07-07 20:22:00",1019382,-6.195,-7.089,-0.335,107.8,10.77,24.65,-0.613,109.3,0,-0.441,0,0,0,0
"2025-07-07 20:23:00",1019383,-6.195,-7.089,-0.335,107.8,10.73,24.65,-0.574,109.3,0,-0.441,0,0,0,0
"2025-07-07 20:24:00",1019384,-6.195,-7.088,-0.329,107.7,10.78,24.65,-0.527,109.3,0,-0.441,0,0,0.043,0
"2025-07-07 20:25:00",1019385,-6.195,-6.647,-0.313,107.7,10.76,24.65,-0.492,109.3,0,-0.441,0,0.277,0.084,0
"2025-07-07 20:26:00",1019386,-6.195,-6.324,-0.251,107.7,10.79,24.65,-0.486,109.3,0,-0.441,0,0.081,0.145,0
"2025-07-07 20:27:00",1019387,-6.167,-5.789,-0.151,107.7,10.75,24.65,-0.501,109.3,0,-0.441,0.095,0.221,0.167,0
"2025-07-07 20:28:00",1019388,-6.167,-5.596,-0.078,107.7,10.77,24.65,-0.529,109.3,0,-0.441,0.095,0,0.142,0
"2025-07-07 20:29:00",1019389,-6.19,-5.596,-0.168,107.7,10.75,24.65,-0.56,109.3,0,-0.441,0.044,0,0.168,0
"2025-07-07 20:30:00",1019390,-6.195,-5.994,-0.329,107.7,10.8,24.65,-0.588,109.3,0,-0.441,0,0.254,0.043,0
"2025-07-07 20:31:00",1019391,-6.195,-6.342,-0.335,107.7,10.76,24.65,-0.6,109.3,0,-0.441,0,0,0,0
"2025-07-07 20:32:00",1019392,-6.195,-6.361,-0.335,107.7,10.77,24.65,-0.604,109.3,0,-0.441,0,0.081,0,0
"2025-07-07 20:33:00",1019393,-6.195,-6.703,-0.335,107.7,10.74,24.65,-0.593,109.3,0,-0.441,0,0.067,0,0
"2025-07-07 20:34:00",1019394,-6.195,-6.771,-0.335,107.7,10.79,24.65,-0.572,109.3,0,-0.441,0,0.133,0,0
"2025-07-07 20:35:00",1019395,-6.195,-6.921,-0.335,107.7,10.75,24.65,-0.557,109.3,0,-0.441,0,0.186,0,0
"2025-07-07 20:36:00",1019396,-6.195,-6.927,-0.335,107.7,10.73,24.65,-0.554,109.3,0,-0.441,0,0.185,0,0
"2025-07-07 20:37:00",1019397,-6.161,-7.076,-0.335,107.7,10.74,24.65,-0.554,109.3,0,-0.441,0.103,0.067,0,0
"2025-07-07 20:38:00",1019398,-5.851,-6.902,-0.335,107.7,10.71,24.65,-0.56,109.3,0,-0.441,0,0.187,0,0
"2025-07-07 20:39:00",1019399,-5.547,-6.405,-0.335,107.7,10.78,24.65,-0.562,109.3,0,-0.441,0.11,0.139,0,0
"2025-07-07 20:40:00",1019400,-5.507,-6.342,-0.335,107.7,10.72,24.65,-0.574,109.3,0,-0.441,0,0,0,0
"2025-07-07 20:41:00",1019401,-5.507,-6.361,-0.335,107.7,10.74,24.65,-0.589,109.3,0,-0.441,0,0.081,0,0
"2025-07-07 20:42:00",1019402,-5.53,-6.74,-0.296,107.7,10.78,24.65,-0.608,109.3,0,-0.441,0.086,0.203,0.108,0
"2025-07-07 20:43:00",1019403,-5.685,-7.089,-0.274,107.7,10.78,24.65,-0.627,109.3,0,-0.441,0.172,0,0.13,0
"2025-07-07 20:44:00",1019404,-5.834,-7.089,-0.335,107.7,10.79,24.65,-0.629,109.3,0,-0.441,0.075,0,0,0
"2025-07-07 20:45:00",1019405,-5.851,-7.089,-0.335,107.7,10.74,24.65,-0.598,109.2,0,-0.441,0,0,0,0
"2025-07-07 20:46:00",1019406,-5.851,-7.089,-0.335,107.7,10.78,24.65,-0.549,109.2,0,-0.441,0,0,0,0
"2025-07-07 20:47:00",1019407,-5.851,-7.089,-0.335,107.7,10.78,24.65,-0.505,109.3,0,-0.441,0,0,0,0
"2025-07-07 20:48:00",1019408,-5.851,-7.089,-0.335,107.7,10.79,24.65,-0.482,109.2,0,-0.441,0,0,0,0
"2025-07-07 20:49:00",1019409,-5.851,-7.089,-0.335,107.7,10.78,24.65,-0.481,109.2,0,-0.441,0,0,0,0
"2025-07-07 20:50:00",1019410,-5.868,-6.914,-0.335,107.7,10.79,24.65,-0.504,109.2,0,-0.441,0.075,0.186,0,0
"2025-07-07 20:51:00",1019411,-5.972,-6.678,-0.335,107.7,10.73,24.65,-0.526,109.2,0,-0.441,0.164,0.112,0,0
"2025-07-07 20:52:00",1019412,-5.851,-6.349,-0.296,107.7,10.77,24.65,-0.542,109.2,0,-0.441,0,0.048,0.108,0
"2025-07-07 20:53:00",1019413,-5.96,-6.342,-0.251,107.7,10.77,24.65,-0.54,109.2,0,-0.441,0.16,0,0.145,0
"2025-07-07 20:54:00",1019414,-6.195,-6.174,-0.335,107.7,10.8,24.65,-0.532,109.2,0,-0.441,0,0.186,0,0
"2025-07-07 20:55:00",1019415,-6.195,-5.602,-0.318,107.7,10.74,24.65,-0.532,109.2,0,-0.441,0,0.048,0.073,0
"2025-07-07 20:56:00",1019416,-6.195,-5.596,-0.318,107.7,10.74,24.65,-0.543,109.3,0,-0.441,0,0,0.073,0
"2025-07-07 20:57:00",1019417,-6.195,-5.596,-0.318,107.7,10.69,24.65,-0.569,109.3,0,-0.441,0,0,0.073,0
"2025-07-07 20:58:00",1019418,-6.195,-5.596,-0.335,107.7,10.75,24.65,-0.601,109.3,0,-0.441,0,0,0,0
"2025-07-07 20:59:00",1019419,-6.012,-5.596,-0.335,107.7,10.74,24.65,-0.615,109.3,0,-0.441,0.172,0,0,0
"2025-07-07 21:00:00",1019420,-5.851,-5.596,-0.335,107.7,10.71,24.65,-0.621,109.3,0,-0.441,0,0,0,0
"2025-07-07 21:01:00",1019421,-5.708,-5.932,-0.335,107.7,10.72,24.65,-0.634,109.3,0,-0.441,0.17,0.112,0,0
"2025-07-07 21:02:00",1019422,-5.507,-6.212,-0.335,107.7,10.79,24.65,-0.651,109.3,0,-0.441,0,0.178,0,0
"2025-07-07 21:03:00",1019423,-5.519,-6.342,-0.335,107.7,10.79,24.65,-0.634,109.3,0,-0.441,0.062,0,0,0
"2025-07-07 21:04:00",1019424,-5.519,-6.342,-0.335,107.7,10.8,24.65,-0.581,109.3,0,-0.441,0.062,0,0,0
"2025-07-07 21:05:00",1019425,-5.507,-6.342,-0.335,107.7,10.73,24.65,-0.526,109.3,0,-0.441,0,0,0,0
"2025-07-07 21:06:00",1019426,-5.507,-6.342,-0.168,107.7,10.74,24.65,-0.509,109.3,0,-0.441,0,0,0.168,0
"2025-07-07 21:07:00",1019427,-5.507,-6.262,0,107.7,10.72,24.65,-0.512,109.3,0,-0.441,0,0.154,0,0
"2025-07-07 21:08:00",1019428,-5.507,-5.888,0,107.7,10.76,24.65,-0.512,109.3,0,-0.441,0,0.194,0,0
"2025-07-07 21:09:00",1019429,-5.507,-5.596,0,107.7,10.73,24.65,-0.505,109.3,0,-0.441,0,0,0,0
"2025-07-07 21:10:00",1019430,-5.507,-5.596,0,107.7,10.73,24.65,-0.506,109.3,0,-0.441,0,0,0,0
"2025-07-07 21:11:00",1019431,-5.45,-5.596,0,107.7,10.75,24.65,-0.512,109.3,0,-0.441,0.128,0,0,0
"2025-07-07 21:12:00",1019432,-5.214,-5.609,0,107.7,10.72,24.65,-0.508,109.3,0,-0.441,0.123,0.067,0,0
"2025-07-07 21:13:00",1019433,-5.163,-5.832,0,107.7,10.71,24.65,-0.506,109.3,0,-0.441,0,0.18,0,0
"2025-07-07 21:14:00",1019434,-5.163,-5.938,0,107.7,10.73,24.65,-0.49,109.4,0,-0.441,0,0.103,0,0
"2025-07-07 21:15:00",1019435,-5.163,-6.268,0,107.7,10.71,24.65,-0.465,109.4,0,-0.441,0,0.149,0,0
"2025-07-07 21:16:00",1019436,-5.163,-6.342,0,107.7,10.67,24.65,-0.456,109.3,0,-0.441,0,0,0,0
"2025-07-07 21:17:00",1019437,-5.169,-6.423,0,107.7,10.74,24.65,-0.45,109.3,0,-0.441,0.044,0.154,0,0
